Year,Date,Time,Round,Stadium,City,Country,HomeTeam,HomeGoals,AwayGoals,AwayTeam,Observation,home_team_goals,away_team_goals,total_goals_per_country,unique_countries,final_country_name,final_times_reached,knockouts_Country,knockouts_count_per_country,wining_Team,Win_Count
1962,06-Jun-62, 15:00 ,Group 4,Estadio El Teniente-Codelco,Rancagua ,Chile,Hungary,0,0,Argentina, ,73,22,,,,,,,,
1962,06-Jun-62, 15:00 ,Group 2,Nacional,Santiago De Chile ,Chile,Germany FR,2,0,Chile, ,99,16,,,,,,,,
1962,07-Jun-62, 15:00 ,Group 1,Carlos Dittborn,Arica ,Chile,Yugoslavia,5,0,Colombia, ,42,18,,,,,,,,
1962,07-Jun-62, 15:00 ,Group 3,Estadio Sausalito,Vina Del Mar ,Chile,Mexico,3,1,Czechoslovakia, ,22,17,,,,,,,,
1962,07-Jun-62, 15:00 ,Group 4,Estadio El Teniente-Codelco,Rancagua ,Chile,England,0,0,Bulgaria, ,54,11,,,,,,,,
1962,07-Jun-62, 15:00 ,Group 2,Nacional,Santiago De Chile ,Chile,Italy,3,0,Switzerland, ,99,23,,,,,,,,
1962,10-Jun-62, 14:30 ,Quarter-finals,Carlos Dittborn,Arica ,Chile,Chile,2,1,Soviet Union, ,25,10,,,,,,,,
1962,10-Jun-62, 14:30 ,Quarter-finals,Estadio Sausalito,Vina Del Mar ,Chile,Brazil,3,1,England, ,180,25,,,,,,,,
1962,10-Jun-62, 14:30 ,Quarter-finals,Estadio El Teniente-Codelco,Rancagua ,Chile,Czechoslovakia,1,0,Hungary, ,27,14,,,,,,,,
1962,10-Jun-62, 14:30 ,Quarter-finals,Nacional,Santiago De Chile ,Chile,Yugoslavia,1,0,Germany FR, ,42,32,,,,,,,,
1962,13-Jun-62, 14:30 ,Semi-finals,Estadio Sausalito,Vina Del Mar ,Chile,Czechoslovakia,3,1,Yugoslavia, ,27,18,,,,,,,,
1962,13-Jun-62, 14:30 ,Semi-finals,Nacional,Santiago De Chile ,Chile,Brazil,4,2,Chile, ,180,16,,,,,,,,
1962,16-Jun-62, 14:30 ,Match for third place,Nacional,Santiago De Chile ,Chile,Chile,1,0,Yugoslavia, ,25,18,,,,,,,,
1962,17-Jun-62, 14:30 ,Final,Nacional,Santiago De Chile ,Chile,Brazil,3,1,Czechoslovakia, ,180,17,,,,,,,,
1966,11-Jul-66, 19:30 ,Group 1,Wembley Stadium,London ,England,England,0,0,Uruguay, ,54,18,,,,,,,,
1966,12-Jul-66, 19:30 ,Group 2,Hillsborough,Sheffield ,England,Germany FR,5,0,Switzerland, ,99,23,,,,,,,,
1966,12-Jul-66, 19:30 ,Group 3,Goodison Park,Liverpool ,England,Brazil,2,0,Bulgaria, ,180,11,,,,,,,,
1966,12-Jul-66, 19:30 ,Group 4,Ayresome Park,Middlesbrough ,England,Soviet Union,3,0,Korea DPR, ,43,4,,,,,,,,
1966,13-Jul-66, 19:30 ,Group 1,Wembley Stadium,London ,England,France,1,1,Mexico, ,68,36,,,,,,,,
1966,13-Jul-66, 19:30 ,Group 3,Old Trafford Stadium,Manchester ,England,Portugal,3,1,Hungary, ,36,14,,,,,,,,
1966,13-Jul-66, 19:30 ,Group 2,Villa Park,Birmingham ,England,Argentina,2,1,Spain, ,111,42,,,,,,,,
1966,13-Jul-66, 19:30 ,Group 4,Roker Park Ground,Sunderland ,England,Italy,2,0,Chile, ,99,16,,,,,,,,
1966,15-Jul-66, 19:30 ,Group 1,White City,London ,England,Uruguay,2,1,France, ,62,40,,,,,,,,
1966,15-Jul-66, 19:30 ,Group 2,Hillsborough,Sheffield ,England,Spain,2,1,Switzerland, ,50,23,,,,,,,,
1966,15-Jul-66, 19:30 ,Group 3,Goodison Park,Liverpool ,England,Hungary,3,1,Brazil, ,73,45,,,,,,,,
1966,15-Jul-66, 19:30 ,Group 4,Ayresome Park,Middlesbrough ,England,Korea DPR,1,1,Chile, ,2,16,,,,,,,,
1966,16-Jul-66, 15:00 ,Group 3,Old Trafford Stadium,Manchester ,England,Portugal,3,0,Bulgaria, ,36,11,,,,,,,,
1966,16-Jul-66, 15:00 ,Group 2,Villa Park,Birmingham ,England,Germany FR,0,0,Argentina, ,99,22,,,,,,,,
1966,16-Jul-66, 15:00 ,Group 4,Roker Park Ground,Sunderland ,England,Soviet Union,1,0,Italy, ,43,29,,,,,,,,
1966,16-Jul-66, 19:30 ,Group 1,Wembley Stadium,London ,England,England,2,0,Mexico, ,54,36,,,,,,,,
1966,19-Jul-66, 16:30 ,Group 1,Wembley Stadium,London ,England,Uruguay,0,0,Mexico, ,62,36,,,,,,,,
1966,19-Jul-66, 19:30 ,Group 2,Hillsborough,Sheffield ,England,Argentina,2,0,Switzerland, ,111,23,,,,,,,,
1966,19-Jul-66, 19:30 ,Group 3,Goodison Park,Liverpool ,England,Portugal,3,1,Brazil, ,36,45,,,,,,,,
1966,19-Jul-66, 19:30 ,Group 4,Ayresome Park,Middlesbrough ,England,Korea DPR,1,0,Italy, ,2,29,,,,,,,,
1966,20-Jul-66, 19:30 ,Group 1,Wembley Stadium,London ,England,England,2,0,France, ,54,40,,,,,,,,
1966,20-Jul-66, 19:30 ,Group 3,Old Trafford Stadium,Manchester ,England,Hungary,3,1,Bulgaria, ,73,11,,,,,,,,
1966,20-Jul-66, 19:30 ,Group 2,Villa Park,Birmingham ,England,Germany FR,2,1,Spain, ,99,42,,,,,,,,
1966,20-Jul-66, 19:30 ,Group 4,Roker Park Ground,Sunderland ,England,Soviet Union,2,1,Chile, ,43,16,,,,,,,,
1966,23-Jul-66, 15:00 ,Quarter-finals,Wembley Stadium,London ,England,England,1,0,Argentina, ,54,22,,,,,,,,
1966,23-Jul-66, 15:00 ,Quarter-finals,Hillsborough,Sheffield ,England,Germany FR,4,0,Uruguay, ,99,18,,,,,,,,
1966,23-Jul-66, 15:00 ,Quarter-finals,Roker Park Ground,Sunderland ,England,Soviet Union,2,1,Hungary, ,43,14,,,,,,,,
1966,23-Jul-66, 15:00 ,Quarter-finals,Goodison Park,Liverpool ,England,Portugal,5,3,Korea DPR, ,36,4,,,,,,,,
1966,25-Jul-66, 19:30 ,Semi-finals,Goodison Park,Liverpool ,England,Germany FR,2,1,Soviet Union, ,99,10,,,,,,,,
1966,26-Jul-66, 19:30 ,Semi-finals,Wembley Stadium,London ,England,England,2,1,Portugal, ,54,7,,,,,,,,
1966,28-Jul-66, 19:30 ,Match for third place,Wembley Stadium,London ,England,Portugal,2,1,Soviet Union, ,36,10,,,,,,,,
1966,30-Jul-66, 15:00 ,Final,Wembley Stadium,London ,England,England,4,2,Germany FR,England win after extra time ,54,32,,,,,,,,
1970,31-May-70, 12:00 ,Group 1,Estadio Azteca,Mexico City ,Mexico,Mexico,0,0,Soviet Union, ,22,10,,,,,,,,
1970,02-Jun-70, 16:00 ,Group 2,Cuauhtemoc,Puebla ,Mexico,Uruguay,2,0,Israel, ,62,1,,,,,,,,
1970,02-Jun-70, 16:00 ,Group 4,Nou Camp - Estadio Leï¿½n,Leon ,Mexico,Peru,3,2,Bulgaria, ,13,11,,,,,,,,
1970,02-Jun-70, 16:00 ,Group 3,Jalisco,Guadalajara ,Mexico,England,1,0,Romania, ,54,15,,,,,,,,
1970,03-Jun-70, 16:00 ,Group 2,Luis Dosal,Toluca ,Mexico,Italy,1,0,Sweden, ,99,21,,,,,,,,
1970,03-Jun-70, 16:00 ,Group 4,Nou Camp - Estadio Leï¿½n,Leon ,Mexico,Germany FR,2,1,Morocco, ,99,9,,,,,,,,
1970,03-Jun-70, 16:00 ,Group 3,Jalisco,Guadalajara ,Mexico,Brazil,4,1,Czechoslovakia, ,180,17,,,,,,,,
1970,03-Jun-70, 16:00 ,Group 1,Estadio Azteca,Mexico City ,Mexico,Belgium,3,0,El Salvador, ,27,1,,,,,,,,
1970,06-Jun-70, 16:00 ,Group 2,Cuauhtemoc,Puebla ,Mexico,Uruguay,0,0,Italy, ,62,29,,,,,,,,
1970,06-Jun-70, 16:00 ,Group 4,Nou Camp - Estadio Leï¿½n,Leon ,Mexico,Peru,3,0,Morocco, ,13,9,,,,,,,,
1970,06-Jun-70, 16:00 ,Group 3,Jalisco,Guadalajara ,Mexico,Romania,2,1,Czechoslovakia, ,15,17,,,,,,,,
1970,06-Jun-70, 16:00 ,Group 1,Estadio Azteca,Mexico City ,Mexico,Soviet Union,4,1,Belgium, ,43,27,,,,,,,,
1970,07-Jun-70, 12:00 ,Group 2,Luis Dosal,Toluca ,Mexico,Sweden,1,1,Israel, ,53,1,,,,,,,,
1970,07-Jun-70, 12:00 ,Group 4,Nou Camp - Estadio Leï¿½n,Leon ,Mexico,Germany FR,5,2,Bulgaria, ,99,11,,,,,,,,
1970,07-Jun-70, 12:00 ,Group 3,Jalisco,Guadalajara ,Mexico,Brazil,1,0,England, ,180,25,,,,,,,,
1970,07-Jun-70, 12:00 ,Group 1,Estadio Azteca,Mexico City ,Mexico,Mexico,4,0,El Salvador, ,22,1,,,,,,,,
1970,10-Jun-70, 16:00 ,Group 2,Cuauhtemoc,Puebla ,Mexico,Sweden,1,0,Uruguay, ,53,18,,,,,,,,
1970,10-Jun-70, 16:00 ,Group 4,Nou Camp - Estadio Leï¿½n,Leon ,Mexico,Germany FR,3,1,Peru, ,99,6,,,,,,,,
1970,10-Jun-70, 16:00 ,Group 3,Jalisco,Guadalajara ,Mexico,Brazil,3,2,Romania, ,180,15,,,,,,,,
1970,10-Jun-70, 16:00 ,Group 1,Estadio Azteca,Mexico City ,Mexico,Soviet Union,2,0,El Salvador, ,43,1,,,,,,,,
1970,11-Jun-70, 16:00 ,Group 2,Luis Dosal,Toluca ,Mexico,Italy,0,0,Israel, ,99,1,,,,,,,,
1970,11-Jun-70, 16:00 ,Group 4,Nou Camp - Estadio Leï¿½n,Leon ,Mexico,Bulgaria,1,1,Morocco, ,11,9,,,,,,,,
1970,11-Jun-70, 16:00 ,Group 3,Jalisco,Guadalajara ,Mexico,England,1,0,Czechoslovakia, ,54,17,,,,,,,,
1970,11-Jun-70, 16:00 ,Group 1,Estadio Azteca,Mexico City ,Mexico,Mexico,1,0,Belgium, ,22,27,,,,,,,,
1970,14-Jun-70, 12:00 ,Quarter-finals,Luis Dosal,Toluca ,Mexico,Italy,4,1,Mexico, ,99,36,,,,,,,,
1970,14-Jun-70, 12:00 ,Quarter-finals,Nou Camp - Estadio Leï¿½n,Leon ,Mexico,Germany FR,3,2,England,Germany FR win after extra time ,99,25,,,,,,,,
1970,14-Jun-70, 12:00 ,Quarter-finals,Jalisco,Guadalajara ,Mexico,Brazil,4,2,Peru, ,180,6,,,,,,,,
1970,14-Jun-70, 12:00 ,Quarter-finals,Estadio Azteca,Mexico City ,Mexico,Uruguay,1,0,Soviet Union,Uruguay win after extra time ,62,10,,,,,,,,
1970,17-Jun-70, 16:00 ,Semi-finals,Jalisco,Guadalajara ,Mexico,Brazil,3,1,Uruguay, ,180,18,,,,,,,,
1970,17-Jun-70, 16:00 ,Semi-finals,Estadio Azteca,Mexico City ,Mexico,Italy,4,3,Germany FR,Italy win after extra time ,99,32,,,,,,,,
1970,20-Jun-70, 16:00 ,Match for third place,Estadio Azteca,Mexico City ,Mexico,Germany FR,1,0,Uruguay, ,99,18,,,,,,,,
1970,21-Jun-70, 12:00 ,Final,Estadio Azteca,Mexico City ,Mexico,Brazil,4,1,Italy, ,180,29,,,,,,,,
1974,13-Jun-74, 17:00 ,Group 2,Waldstadion,Frankfurt/Main ,Germany,Brazil,0,0,Yugoslavia, ,180,18,,,,,,,,
1974,14-Jun-74, 16:00 ,Group 1,Olympiastadion,Berlin West ,Germany,Germany FR,1,0,Chile, ,99,16,,,,,,,,
1974,14-Jun-74, 19:30 ,Group 1,Volksparkstadion,Hamburg ,Germany,German DR,2,0,Australia, ,3,4,,,,,,,,
1974,14-Jun-74, 19:30 ,Group 2,Westfalenstadion,Dortmund ,Germany,Zaire,0,2,Scotland, ,0,14,,,,,,,,
1974,15-Jun-74, 16:00 ,Group 3,Niedersachsenstadion,Hanover ,Germany,Uruguay,0,2,Netherlands, ,62,40,,,,,,,,
1974,15-Jun-74, 16:00 ,Group 3,Rheinstadion,Dï¿½Sseldorf ,Germany,Sweden,0,0,Bulgaria, ,53,11,,,,,,,,
1974,15-Jun-74, 18:00 ,Group 4,Olympiastadion,Munich ,Germany,Italy,3,1,Haiti, ,99,2,,,,,,,,
1974,15-Jun-74, 18:00 ,Group 4,Neckarstadion,Stuttgart ,Germany,Poland,3,2,Argentina, ,27,22,,,,,,,,
1974,18-Jun-74, 16:00 ,Group 1,Volksparkstadion,Hamburg ,Germany,Australia,0,3,Germany FR, ,7,32,,,,,,,,
1974,18-Jun-74, 19:30 ,Group 2,Waldstadion,Frankfurt/Main ,Germany,Scotland,0,0,Brazil, ,11,45,,,,,,,,
1974,18-Jun-74, 19:30 ,Group 1,Olympiastadion,Berlin West ,Germany,Chile,1,1,German DR, ,25,2,,,,,,,,
1974,18-Jun-74, 19:30 ,Group 2,Parkstadion,Gelsenkirchen ,Germany,Yugoslavia,9,0,Zaire, ,42,0,,,,,,,,
1974,19-Jun-74, 19:30 ,Group 3,Westfalenstadion,Dortmund ,Germany,Netherlands,0,0,Sweden, ,51,21,,,,,,,,
1974,19-Jun-74, 19:30 ,Group 3,Niedersachsenstadion,Hanover ,Germany,Bulgaria,1,1,Uruguay, ,11,18,,,,,,,,
1974,19-Jun-74, 19:30 ,Group 4,Olympiastadion,Munich ,Germany,Haiti,0,7,Poland, ,0,17,,,,,,,,
1974,19-Jun-74, 19:30 ,Group 4,Neckarstadion,Stuttgart ,Germany,Argentina,1,1,Italy, ,111,29,,,,,,,,
1974,22-Jun-74, 16:00 ,Group 2,Waldstadion,Frankfurt/Main ,Germany,Scotland,1,1,Yugoslavia, ,11,18,,,,,,,,
1974,22-Jun-74, 16:00 ,Group 1,Olympiastadion,Berlin West ,Germany,Australia,0,0,Chile, ,7,16,,,,,,,,
1974,22-Jun-74, 16:00 ,Group 2,Parkstadion,Gelsenkirchen ,Germany,Zaire,0,3,Brazil, ,0,45,,,,,,,,
1974,22-Jun-74, 19:30 ,Group 1,Volksparkstadion,Hamburg ,Germany,German DR,1,0,Germany FR, ,3,32,,,,,,,,
1974,23-Jun-74, 16:00 ,Group 3,Westfalenstadion,Dortmund ,Germany,Bulgaria,1,4,Netherlands, ,11,40,,,,,,,,
1974,23-Jun-74, 16:00 ,Group 4,Olympiastadion,Munich ,Germany,Argentina,4,1,Haiti, ,111,2,,,,,,,,
1974,23-Jun-74, 16:00 ,Group 3,Rheinstadion,Dï¿½Sseldorf ,Germany,Sweden,3,0,Uruguay, ,53,18,,,,,,,,
1974,23-Jun-74, 16:00 ,Group 4,Neckarstadion,Stuttgart ,Germany,Poland,2,1,Italy, ,27,29,,,,,,,,
1974,26-Jun-74, 16:00 ,Group B,Rheinstadion,Dï¿½Sseldorf ,Germany,Yugoslavia,0,2,Germany FR, ,42,32,,,,,,,,
1974,26-Jun-74, 19:30 ,Group A,Niedersachsenstadion,Hanover ,Germany,Brazil,1,0,German DR, ,180,2,,,,,,,,
1974,26-Jun-74, 19:30 ,Group A,Parkstadion,Gelsenkirchen ,Germany,Netherlands,4,0,Argentina, ,51,22,,,,,,,,
1974,26-Jun-74, 19:30 ,Group B,Neckarstadion,Stuttgart ,Germany,Sweden,0,1,Poland, ,53,17,,,,,,,,
1974,30-Jun-74, 16:00 ,Group A,Niedersachsenstadion,Hanover ,Germany,Argentina,1,2,Brazil, ,111,45,,,,,,,,
1974,30-Jun-74, 16:00 ,Group B,Waldstadion,Frankfurt/Main ,Germany,Poland,2,1,Yugoslavia, ,27,18,,,,,,,,
1974,30-Jun-74, 16:00 ,Group A,Parkstadion,Gelsenkirchen ,Germany,German DR,0,2,Netherlands, ,3,40,,,,,,,,
1974,30-Jun-74, 19:30 ,Group B,Rheinstadion,Dï¿½Sseldorf ,Germany,Germany FR,4,2,Sweden, ,99,21,,,,,,,,
1974,03-Jul-74, 17:00 ,Group B,Waldstadion,Frankfurt/Main ,Germany,Poland,0,1,Germany FR, ,27,32,,,,,,,,
1974,03-Jul-74, 19:30 ,Group A,Westfalenstadion,Dortmund ,Germany,Netherlands,2,0,Brazil, ,51,45,,,,,,,,
1974,03-Jul-74, 19:30 ,Group A,Parkstadion,Gelsenkirchen ,Germany,Argentina,1,1,German DR, ,111,2,,,,,,,,
1974,03-Jul-74, 19:30 ,Group B,Rheinstadion,Dï¿½Sseldorf ,Germany,Sweden,2,1,Yugoslavia, ,53,18,,,,,,,,
1974,06-Jul-74, 16:00 ,Match for third place,Olympiastadion,Munich ,Germany,Brazil,0,1,Poland, ,180,17,,,,,,,,
1974,07-Jul-74, 16:00 ,Final,Olympiastadion,Munich ,Germany,Netherlands,1,2,Germany FR, ,51,32,,,,,,,,
1978,01-Jun-78, 15:00 ,Group 2,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires ,Argentina,Germany FR,0,0,Poland, ,99,17,,,,,,,,
1978,02-Jun-78, 13:45 ,Group 1,Estadio Josï¿½ Marï¿½a Minella,Mar Del Plata ,Argentina,Italy,2,1,France, ,99,40,,,,,,,,
1978,02-Jun-78, 16:45 ,Group 2,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario ,Argentina,Tunisia,3,1,Mexico, ,6,36,,,,,,,,
1978,02-Jun-78, 19:15 ,Group 1,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires ,Argentina,Argentina,2,1,Hungary, ,111,14,,,,,,,,
1978,03-Jun-78, 13:45 ,Group 3,Estadio Josï¿½ Marï¿½a Minella,Mar Del Plata ,Argentina,Sweden,1,1,Brazil, ,53,45,,,,,,,,
1978,03-Jun-78, 13:45 ,Group 3,Jose Amalfitani,Buenos Aires ,Argentina,Austria,2,1,Spain, ,31,42,,,,,,,,
1978,03-Jun-78, 16:45 ,Group 4,Estadio Olï¿½mpico Chateau Carreras,Cordoba ,Argentina,Peru,3,1,Scotland, ,13,14,,,,,,,,
1978,03-Jun-78, 16:45 ,Group 4,San Martin,Mendoza ,Argentina,Netherlands,3,0,IR Iran, ,51,2,,,,,,,,
1978,06-Jun-78, 13:45 ,Group 1,Estadio Josï¿½ Marï¿½a Minella,Mar Del Plata ,Argentina,Italy,3,1,Hungary, ,99,14,,,,,,,,
1978,06-Jun-78, 16:45 ,Group 2,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario ,Argentina,Poland,1,0,Tunisia, ,27,2,,,,,,,,
1978,06-Jun-78, 16:45 ,Group 2,Estadio Olï¿½mpico Chateau Carreras,Cordoba ,Argentina,Germany FR,6,0,Mexico, ,99,36,,,,,,,,
1978,06-Jun-78, 19:15 ,Group 1,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires ,Argentina,Argentina,2,1,France, ,111,40,,,,,,,,
1978,07-Jun-78, 13:45 ,Group 3,Estadio Josï¿½ Marï¿½a Minella,Mar Del Plata ,Argentina,Brazil,0,0,Spain, ,180,42,,,,,,,,
1978,07-Jun-78, 13:45 ,Group 3,Jose Amalfitani,Buenos Aires ,Argentina,Austria,1,0,Sweden, ,31,21,,,,,,,,
1978,07-Jun-78, 16:45 ,Group 4,Estadio Olï¿½mpico Chateau Carreras,Cordoba ,Argentina,Scotland,1,1,IR Iran, ,11,2,,,,,,,,
1978,07-Jun-78, 16:45 ,Group 4,San Martin,Mendoza ,Argentina,Netherlands,0,0,Peru, ,51,6,,,,,,,,
1978,10-Jun-78, 15:10 ,Group 1,Estadio Josï¿½ Marï¿½a Minella,Mar Del Plata ,Argentina,France,3,1,Hungary, ,68,14,,,,,,,,
1978,10-Jun-78, 16:45 ,Group 2,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario ,Argentina,Poland,3,1,Mexico, ,27,36,,,,,,,,
1978,10-Jun-78, 16:45 ,Group 2,Estadio Olï¿½mpico Chateau Carreras,Cordoba ,Argentina,Germany FR,0,0,Tunisia, ,99,2,,,,,,,,
1978,10-Jun-78, 19:15 ,Group 1,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires ,Argentina,Italy,1,0,Argentina, ,99,22,,,,,,,,
1978,11-Jun-78, 13:45 ,Group 3,Estadio Josï¿½ Marï¿½a Minella,Mar Del Plata ,Argentina,Brazil,1,0,Austria, ,180,12,,,,,,,,
1978,11-Jun-78, 13:45 ,Group 3,Jose Amalfitani,Buenos Aires ,Argentina,Spain,1,0,Sweden, ,50,21,,,,,,,,
1978,11-Jun-78, 16:45 ,Group 4,Estadio Olï¿½mpico Chateau Carreras,Cordoba ,Argentina,Peru,4,1,Iran, ,13,4,,,,,,,,
1978,11-Jun-78, 16:45 ,Group 4,San Martin,Mendoza ,Argentina,Scotland,3,2,Netherlands, ,11,40,,,,,,,,
1978,14-Jun-78, 13:45 ,Group A,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires ,Argentina,Germany FR,0,0,Italy, ,99,29,,,,,,,,
1978,14-Jun-78, 13:45 ,Group A,Estadio Olï¿½mpico Chateau Carreras,Cordoba ,Argentina,Netherlands,5,1,Austria, ,51,12,,,,,,,,
1978,14-Jun-78, 16:45 ,Group B,San Martin,Mendoza ,Argentina,Brazil,3,0,Peru, ,180,6,,,,,,,,
1978,14-Jun-78, 19:15 ,Group B,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario ,Argentina,Argentina,2,0,Poland, ,111,17,,,,,,,,
1978,18-Jun-78, 13:45 ,Group B,San Martin,Mendoza ,Argentina,Poland,1,0,Peru, ,27,6,,,,,,,,
1978,18-Jun-78, 16:45 ,Group A,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires ,Argentina,Italy,1,0,Austria, ,99,12,,,,,,,,
1978,18-Jun-78, 16:45 ,Group A,Estadio Olï¿½mpico Chateau Carreras,Cordoba ,Argentina,Germany FR,2,2,Netherlands, ,99,40,,,,,,,,
1978,18-Jun-78, 19:15 ,Group B,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario ,Argentina,Argentina,0,0,Brazil, ,111,45,,,,,,,,
1978,21-Jun-78, 13:45 ,Group A,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires ,Argentina,Netherlands,2,1,Italy, ,51,29,,,,,,,,
1978,21-Jun-78, 13:45 ,Group A,Estadio Olï¿½mpico Chateau Carreras,Cordoba ,Argentina,Austria,3,2,Germany FR, ,31,32,,,,,,,,
1978,21-Jun-78, 16:45 ,Group B,San Martin,Mendoza ,Argentina,Brazil,3,1,Poland, ,180,17,,,,,,,,
1978,21-Jun-78, 19:15 ,Group B,Arroyito - Estadio Dr. Lisandro de la Torre,Rosario ,Argentina,Argentina,6,0,Peru, ,111,6,,,,,,,,
1978,24-Jun-78, 15:00 ,Match for third place,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires ,Argentina,Brazil,2,1,Italy, ,180,29,,,,,,,,
1978,25-Jun-78, 15:00 ,Final,El Monumental - Estadio Monumental Antonio Vespuci,Buenos Aires ,Argentina,Argentina,3,1,Netherlands,Argentina win after extra time ,111,40,,,,,,,,
1982,13-Jun-82, 20:00 ,Group 3,Camp Nou,Barcelona ,Spain,Argentina,0,1,Belgium, ,111,27,,,,,,,,
1982,14-Jun-82, 17:15 ,Group 1,Estadio Municipal de Balaï¿½dos,Vigo ,Spain,Italy,0,0,Poland, ,99,17,,,,,,,,
1982,14-Jun-82, 21:00 ,Group 6,Ramon Sanchez Pizjuan,Seville ,Spain,Brazil,2,1,Soviet Union, ,180,10,,,,,,,,
1982,15-Jun-82, 17:15 ,Group 1,Riazor,La Coruï¿½A ,Spain,Peru,0,0,Cameroon, ,13,7,,,,,,,,
1982,15-Jun-82, 21:00 ,Group 3,Nuevo Estadio,Elche ,Spain,Hungary,10,1,El Salvador, ,73,1,,,,,,,,
1982,15-Jun-82, 21:00 ,Group 6,La Rosaleda,Malaga ,Spain,Scotland,5,2,New Zealand, ,11,3,,,,,,,,
1982,16-Jun-82, 17:15 ,Group 2,El Molinon,Gijon ,Spain,Germany FR,1,2,Algeria, ,99,9,,,,,,,,
1982,16-Jun-82, 17:15 ,Group 4,San Mames,Bilbao ,Spain,England,3,1,France, ,54,40,,,,,,,,
1982,16-Jun-82, 21:00 ,Group 5,Luis Casanova,Valencia ,Spain,Spain,1,1,Honduras, ,50,1,,,,,,,,
1982,17-Jun-82, 17:15 ,Group 2,Carlos Tartiere,Oviedo ,Spain,Chile,0,1,Austria, ,25,12,,,,,,,,
1982,17-Jun-82, 17:45 ,Group 4,Jose Zorrilla,Valladolid ,Spain,Czechoslovakia,1,1,Kuwait, ,27,2,,,,,,,,
1982,17-Jun-82, 21:00 ,Group 5,La Romareda,Zaragoza ,Spain,Yugoslavia,0,0,Northern Ireland, ,42,8,,,,,,,,
1982,18-Jun-82, 17:15 ,Group 1,Estadio Municipal de Balaï¿½dos,Vigo ,Spain,Italy,1,1,Peru, ,99,6,,,,,,,,
1982,18-Jun-82, 21:00 ,Group 3,Jose Rico Perez,Alicante ,Spain,Argentina,4,1,Hungary, ,111,14,,,,,,,,
1982,18-Jun-82, 21:00 ,Group 6,Benito Villamarin,Seville ,Spain,Brazil,4,1,Scotland, ,180,14,,,,,,,,
1982,19-Jun-82, 19:15 ,Group 1,Riazor,La Coruï¿½A ,Spain,Poland,0,0,Cameroon, ,27,7,,,,,,,,
1982,19-Jun-82, 21:00 ,Group 3,Nuevo Estadio,Elche ,Spain,Belgium,1,0,El Salvador, ,27,1,,,,,,,,
1982,19-Jun-82, 21:00 ,Group 6,La Rosaleda,Malaga ,Spain,Soviet Union,3,0,New Zealand, ,43,3,,,,,,,,
1982,20-Jun-82, 17:15 ,Group 2,El Molinon,Gijon ,Spain,Germany FR,4,1,Chile, ,99,16,,,,,,,,
1982,20-Jun-82, 17:15 ,Group 4,San Mames,Bilbao ,Spain,England,2,0,Czechoslovakia, ,54,17,,,,,,,,
1982,20-Jun-82, 21:00 ,Group 5,Luis Casanova,Valencia ,Spain,Spain,2,1,Yugoslavia, ,50,18,,,,,,,,
1982,21-Jun-82, 17:15 ,Group 2,Carlos Tartiere,Oviedo ,Spain,Algeria,0,2,Austria, ,5,12,,,,,,,,
1982,21-Jun-82, 17:15 ,Group 4,Jose Zorrilla,Valladolid ,Spain,France,4,1,Kuwait, ,68,2,,,,,,,,
